"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Ian Maatsen","Dortmund","NED","DF",NA,21,30,22,73.3333333333333,30,30,53.3,22,4,18,13,26,0
"Matej Maglica","Darmstadt 98","CRO","DF",NA,24,35,21,60,36,36,61.1,29,11,18,22,92,5
"Arne Maier","Augsburg","GER","MF",NA,24,14,9,64.2857142857143,14,14,35.7,19,2,17,6,11,0
"Linton Maina","Köln","GER","FW","MF",24,18,15,83.3333333333333,28,28,32.1,12,1,11,6,12,0
"Patrick Mainka","Heidenheim","GER","DF",NA,28,85,49,57.6470588235294,74,74,51.4,66,32,34,49,158,1
"Lovro Majer","Wolfsburg","CRO","MF","FW",25,39,18,46.1538461538462,31,31,38.7,20,1,19,12,13,0
"Jordy Makengo","Freiburg","FRA","DF",NA,21,17,11,64.7058823529412,10,10,60,16,4,12,11,37,0
"Julián Malatini","Werder Bremen","ARG","DF",NA,22,18,13,72.2222222222222,24,24,66.7,8,1,7,13,26,0
"Donyell Malen","Dortmund","NED","FW","MF",24,11,7,63.6363636363636,6,6,33.3,11,4,7,2,8,0
"Lennard Maloney","Heidenheim","USA","MF",NA,23,43,26,60.4651162790698,59,59,42.4,33,9,24,25,88,0
"David Mamutovic","Mainz 05","GER","FW","DF",22,1,1,100,1,1,100,0,0,0,0,0,0
"Omar Marmoush","Eint Frankfurt","EGY","FW","MF",24,21,11,52.3809523809524,16,16,37.5,13,0,13,11,7,0
"Eric Martel","Köln","GER","MF",NA,21,70,43,61.4285714285714,67,67,55.2,65,19,46,43,80,0
"Erhan Mašović","Bochum","SRB","DF","MF",24,64,40,62.5,70,70,52.9,32,10,22,25,75,2
"Roberto Massimo","Stuttgart","GER","FW","DF",22,1,0,0,2,2,50,0,0,0,0,1,0
"Jean Mattéo Bahoya","Eint Frankfurt","FRA","MF","FW",18,3,1,33.3333333333333,4,4,25,2,0,2,1,1,0
"Philipp Max","Eint Frankfurt","GER","DF",NA,29,26,17,65.3846153846154,26,26,73.1,18,1,17,7,18,2
"Eric Maxim Choupo-Moting","Bayern Munich","CMR","MF","FW",34,17,12,70.5882352941177,14,14,42.9,5,0,5,7,7,0
"Noussair Mazraoui","Bayern Munich","MAR","DF",NA,25,32,21,65.625,21,21,61.9,14,1,13,20,27,1
"Kevin Mbabu","Augsburg","SUI","DF",NA,28,51,39,76.4705882352941,40,40,57.5,29,9,20,24,48,0
"Marvin Mehlem","Darmstadt 98","GER","MF",NA,25,28,21,75,27,27,40.7,21,2,19,33,15,0
"Thomas Meunier","Dortmund","BEL","DF",NA,31,5,1,20,13,13,23.1,8,2,6,4,22,0
"Alexander Meyer","Dortmund","GER","GK",NA,32,1,1,100,1,1,100,0,0,0,0,2,1
"Sven Michel","Augsburg","GER","FW","MF",33,7,5,71.4285714285714,7,7,28.6,1,0,1,0,4,0
"Enzo Millot","Stuttgart","FRA","MF","FW",21,40,22,55,39,39,46.2,24,2,22,16,7,1
"Kim Min-jae","Bayern Munich","KOR","DF",NA,26,37,24,64.8648648648649,24,24,50,29,19,10,45,70,2
"Maximilian Mittelstädt","Stuttgart","GER","DF",NA,26,91,51,56.043956043956,89,89,59.6,36,6,30,46,65,0
"Mateu Morey","Dortmund","ESP","DF",NA,23,2,2,100,4,4,50,3,1,2,1,3,0
"Youssoufa Moukoko","Dortmund","GER","FW",NA,18,4,1,25,7,7,42.9,4,1,3,2,4,0
"Andreas Müller","Darmstadt 98","GER","MF",NA,23,14,9,64.2857142857143,9,9,44.4,5,2,3,4,5,0
"Jannik Müller","Darmstadt 98","GER","DF","MF",29,33,16,48.4848484848485,27,27,59.3,24,12,12,17,39,1
"Kevin Müller","Heidenheim","GER","GK",NA,32,3,0,0,5,5,60,0,0,0,0,6,1
"Thomas Müller","Bayern Munich","GER","MF","FW",33,26,16,61.5384615384615,35,35,37.1,22,0,22,3,6,0
"Jamal Musiala","Bayern Munich","GER","MF","FW",20,40,25,62.5,36,36,38.9,25,1,24,16,5,0
"Florent Muslija","Freiburg","KVX","MF","FW",25,5,4,80,5,5,40,1,0,1,0,2,0
"Phillipp Mwene","Mainz 05","AUT","DF",NA,29,34,15,44.1176470588235,33,33,48.5,27,3,24,17,47,0
"Joakim Mæhle","Wolfsburg","DEN","DF","MF",26,62,39,62.9032258064516,64,64,64.1,43,5,38,29,65,0
"Nathan N'Goumou","Gladbach","FRA","FW","MF",23,37,22,59.4594594594595,34,34,47.1,22,0,22,5,17,1
"Stanley N'Soki","Hoffenheim","FRA","DF",NA,24,21,10,47.6190476190476,29,29,58.6,13,2,11,8,33,0
"Luca Netz","Gladbach","GER","DF",NA,20,38,22,57.8947368421053,43,43,53.5,36,10,26,22,76,1
"Florian Neuhaus","Gladbach","GER","MF",NA,26,15,12,80,26,26,30.8,8,6,2,14,8,0
"Moritz Nicolas","Gladbach","GER","GK",NA,25,1,0,0,3,3,33.3,0,0,0,0,12,5
"Justin Njinmah","Werder Bremen","GER","FW",NA,22,5,1,20,9,9,33.3,9,1,8,2,6,0
"Niels Nkounkou","Eint Frankfurt","FRA","DF","MF",22,54,30,55.5555555555556,64,64,45.3,30,2,28,16,30,0
"Felix Nmecha","Dortmund","GER","MF",NA,22,19,13,68.421052631579,22,22,50,18,5,13,11,19,0
"Alexander Nübel","Stuttgart","GER","GK",NA,26,2,2,100,4,4,50,0,0,0,0,13,4
"Fabian Nürnberger","Darmstadt 98","BUL","DF","MF",24,29,22,75.8620689655172,41,41,53.7,11,1,10,17,26,0
"Tim Oermann","Bochum","GER","DF",NA,19,19,11,57.8947368421053,14,14,64.3,15,6,9,2,22,0
"Finn Ole Becker","Hoffenheim","GER","MF",NA,23,10,9,90,17,17,23.5,9,1,8,1,10,0
"Dani Olmo","RB Leipzig","ESP","MF",NA,25,26,18,69.2307692307692,22,22,45.5,7,0,7,13,12,1
"Jonas Omlin","Gladbach","SUI","GK",NA,29,1,0,0,1,1,100,0,0,0,0,3,0
"Karim Onisiwo","Mainz 05","AUT","FW","MF",31,17,8,47.0588235294118,11,11,54.5,18,4,14,2,7,0
"Loïs Openda","RB Leipzig","BEL","FW",NA,23,3,3,100,6,6,0,19,3,16,5,14,0
"Leon Opitz","Werder Bremen","GER","FW","DF",18,2,2,100,3,3,66.7,0,0,0,0,0,0
"Willi Orban","RB Leipzig","HUN","DF",NA,30,20,12,60,18,18,50,22,13,9,16,76,1
"Ivan Ordets","Bochum","UKR","DF",NA,31,19,14,73.6842105263158,17,17,58.8,41,29,12,31,130,0
"Patrick Osterhage","Bochum","GER","MF",NA,23,38,26,68.421052631579,36,36,47.2,36,9,27,27,32,1
"Salih Özcan","Dortmund","TUR","MF",NA,25,20,12,60,18,18,55.6,28,3,25,17,18,1
"Willian Pacho","Eint Frankfurt","ECU","DF",NA,21,62,37,59.6774193548387,53,53,58.5,51,22,29,47,152,2
"Gonçalo Paciência","Bochum","POR","FW","MF",28,8,4,50,6,6,50,5,0,5,0,7,0
"Exequiel Palacios","Leverkusen","ARG","MF",NA,24,60,34,56.6666666666667,53,53,49.1,24,0,24,29,20,2
"Antonios Papadopoulos","Dortmund","GER","DF",NA,23,6,3,50,7,7,85.7,3,2,1,2,7,0
"Merveille Papela","Mainz 05","GER","MF","DF",22,5,4,80,4,4,0,1,0,1,4,2,0
"Leart Paqarada","Köln","KVX","DF",NA,28,21,11,52.3809523809524,22,22,50,17,5,12,10,30,1
"Kevin Paredes","Wolfsburg","USA","FW","MF",20,42,21,50,34,34,58.8,27,2,25,23,26,0
"Felix Passlack","Bochum","GER","DF",NA,25,21,14,66.6666666666667,24,24,58.3,13,2,11,10,21,0
"Aleksandar Pavlovic","Bayern Munich","GER","MF",NA,19,28,16,57.1428571428571,33,33,51.5,13,3,10,17,12,0
"Mads Pedersen","Augsburg","DEN","DF",NA,26,64,39,60.9375,44,44,54.5,20,3,17,19,46,0
"Jordan Pefok","Gladbach","USA","FW",NA,27,10,4,40,8,8,37.5,12,3,9,5,28,0
"Jens Petter Hauge","Eint Frankfurt","NOR","MF","FW",23,2,1,50,7,7,28.6,5,1,4,0,1,0
"Luca Pfeiffer","Darmstadt 98","GER","FW","MF",26,11,6,54.5454545454545,11,11,45.5,5,1,4,2,21,0
"Patric Pfeiffer","Augsburg","GER","DF",NA,23,11,7,63.6363636363636,6,6,83.3,10,6,4,11,21,0
"Maximilian Philipp","Freiburg","GER","FW","MF",29,8,5,62.5,6,6,16.7,7,0,7,1,3,0
"Florian Pick","Heidenheim","GER","MF","FW",27,4,4,100,3,3,66.7,2,0,2,2,2,0
"Amos Pieper","Werder Bremen","GER","DF",NA,25,14,11,78.5714285714286,13,13,53.8,12,7,5,9,36,1
"Marvin Pieringer","Heidenheim","GER","MF","FW",23,19,12,63.1578947368421,20,20,40,28,4,24,12,21,0
"Alassane Pléa","Gladbach","FRA","FW","MF",30,17,7,41.1764705882353,15,15,46.7,11,0,11,2,6,0
"Ole Pohlmann","Dortmund","GER","MF",NA,22,1,0,0,2,2,50,0,0,0,0,1,0
"Sebastian Polter","Darmstadt 98","GER","FW",NA,32,1,0,0,1,1,0,5,1,4,0,4,0
"Yussuf Poulsen","RB Leipzig","DEN","FW",NA,29,13,8,61.5384615384615,14,14,28.6,13,3,10,4,15,0
"Grischa Prömel","Hoffenheim","GER","MF",NA,28,32,18,56.25,32,32,43.8,22,6,16,22,36,0
"Gustavo Puerta","Leverkusen","COL","DF","MF",20,5,3,60,2,2,50,2,0,2,0,0,0
"Nicolai Rapp","Werder Bremen","GER","DF",NA,26,3,2,66.6666666666667,2,2,100,2,0,2,2,8,0
"David Raum","RB Leipzig","GER","DF",NA,25,58,35,60.3448275862069,58,58,58.6,51,9,42,27,82,2
"Rocco Reitz","Gladbach","GER","MF",NA,21,61,36,59.016393442623,55,55,50.9,61,20,41,44,31,1
"Marco Reus","Dortmund","GER","MF","FW",34,37,25,67.5675675675676,27,27,44.4,17,2,15,5,18,0
"Elvis Rexhbeçaj","Augsburg","KVX","MF",NA,25,30,19,63.3333333333333,36,36,50,32,7,25,20,20,0
"Gio Reyna","Dortmund","USA","MF","FW",20,9,6,66.6666666666667,5,5,40,5,1,4,2,5,0
"Marco Richter","Mainz 05","GER","MF","FW",25,10,4,40,11,11,36.4,9,0,9,2,1,0
"Clemens Riedel","Darmstadt 98","GER","DF",NA,20,22,13,59.0909090909091,24,24,62.5,11,3,8,11,26,0
"Manuel Riemann","Bochum","GER","GK",NA,34,2,1,50,4,4,50,0,0,0,1,25,1
"Sebastian Rode","Eint Frankfurt","GER","MF",NA,32,6,4,66.6666666666667,6,6,66.7,0,0,0,1,1,0
"Rogério","Wolfsburg","BRA","DF",NA,25,14,6,42.8571428571429,14,14,71.4,16,5,11,5,23,1
"Merlin Röhl","Freiburg","GER","MF","FW",21,21,13,61.9047619047619,21,21,38.1,27,3,24,9,22,0
"Frank Ronstadt","Darmstadt 98","GER","DF","MF",26,1,0,0,1,1,0,1,0,1,1,3,0
"Anthony Rouault","Stuttgart","FRA","DF",NA,22,21,12,57.1428571428571,21,21,61.9,14,8,6,8,28,0
"Jérôme Roussillon","Union Berlin","FRA","DF",NA,30,16,9,56.25,12,12,66.7,13,4,9,5,26,0
"Julian Ryerson","Dortmund","NOR","DF",NA,25,41,23,56.0975609756098,47,47,57.4,31,7,24,10,35,3
"Marcel Sabitzer","Dortmund","AUT","MF",NA,29,39,24,61.5384615384615,42,42,54.8,31,12,19,12,34,0
"Roland Sallai","Freiburg","HUN","MF","FW",26,17,10,58.8235294117647,20,20,40,21,1,20,6,23,0
"Jadon Sancho","Dortmund","ENG","FW","MF",23,5,4,80,4,4,0,11,0,11,4,6,0
"Leroy Sané","Bayern Munich","GER","FW",NA,27,15,8,53.3333333333333,19,19,21.1,12,0,12,7,3,0
"Amin Sarr","Wolfsburg","SWE","FW","MF",22,3,2,66.6666666666667,2,2,50,6,1,5,2,1,0
"Bouna Sarr","Bayern Munich","SEN","DF",NA,31,2,0,0,2,2,100,3,0,3,0,1,0
"Joe Scally","Gladbach","USA","DF",NA,20,41,28,68.2926829268293,40,40,57.5,31,11,20,18,78,2
"András Schäfer","Union Berlin","HUN","MF",NA,24,29,16,55.1724137931034,20,20,55,25,4,21,20,25,0
"Patrik Schick","Leverkusen","CZE","FW",NA,27,6,4,66.6666666666667,5,5,20,2,0,2,1,7,0
"Stefan Schimmer","Heidenheim","GER","MF","FW",29,1,1,100,3,3,0,2,0,2,1,6,0
"Xaver Schlager","RB Leipzig","AUT","MF",NA,25,81,50,61.7283950617284,53,53,39.6,41,8,33,19,27,0
"Keven Schlotterbeck","Bochum","GER","DF",NA,26,42,22,52.3809523809524,30,30,83.3,33,23,10,33,104,2
"Nico Schlotterbeck","Dortmund","GER","DF",NA,23,70,50,71.4285714285714,65,65,63.1,52,25,27,45,101,3
"Romano Schmid","Werder Bremen","AUT","MF","FW",23,35,20,57.1428571428571,46,46,30.4,36,7,29,11,17,2
"Kenneth Schmidt","Freiburg","GER","DF",NA,21,2,2,100,4,4,50,1,0,1,1,2,0
"Benno Schmitz","Köln","GER","DF",NA,28,27,15,55.5555555555556,34,34,50,19,4,15,7,29,0
"Fabian Schnellhardt","Darmstadt 98","GER","MF",NA,29,4,1,25,3,3,33.3,1,0,1,4,5,0
"Jan Schöppner","Heidenheim","GER","MF",NA,24,48,26,54.1666666666667,42,42,50,37,7,30,26,57,0
"Marcel Schuhen","Darmstadt 98","GER","GK",NA,30,1,0,0,3,3,33.3,0,0,0,2,11,4
"Marvin Schwäbe","Köln","GER","GK",NA,28,1,0,0,1,1,100,0,0,0,0,10,1
"Nicolas Seiwald","RB Leipzig","AUT","MF",NA,22,33,18,54.5454545454545,25,25,64,12,2,10,8,15,0
"Davie Selke","Köln","GER","FW",NA,28,4,2,50,2,2,0,5,3,2,0,20,0
"Benjamin Šeško","RB Leipzig","SVN","FW",NA,20,13,5,38.4615384615385,9,9,22.2,23,2,21,3,27,0
"Kevin Sessa","Heidenheim","GER","MF","FW",23,17,10,58.8235294117647,16,16,43.8,12,1,11,4,17,0
"Aaron Seydel","Darmstadt 98","GER","FW",NA,27,3,2,66.6666666666667,3,3,0,8,2,6,1,9,0
"Tim Siersleben","Heidenheim","GER","DF",NA,23,27,11,40.7407407407407,20,20,40,16,10,6,21,29,1
"Kiliann Sildillia","Freiburg","FRA","DF",NA,21,43,19,44.1860465116279,42,42,61.9,33,15,18,22,64,0
"Mohamed Simakan","RB Leipzig","FRA","DF",NA,23,48,29,60.4166666666667,44,44,72.7,36,14,22,29,69,0
"Xavi Simons","RB Leipzig","NED","MF",NA,20,30,17,56.6666666666667,31,31,48.4,23,0,23,16,4,0
"Tim Skarke","Darmstadt 98","GER","FW","DF",26,26,16,61.5384615384615,28,28,35.7,25,2,23,6,20,0
"Ellyes Skhiri","Eint Frankfurt","TUN","MF",NA,28,44,24,54.5454545454545,36,36,52.8,33,4,29,39,47,2
"Robert Skov","Hoffenheim","DEN","DF","FW",27,24,16,66.6666666666667,36,36,47.2,17,4,13,10,23,1
"Hrvoje Smolčić","Eint Frankfurt","CRO","DF",NA,22,7,3,42.8571428571429,5,5,80,3,1,2,6,23,1
"Danilo Soares","Bochum","BRA","DF",NA,31,10,6,60,8,8,62.5,6,0,6,7,11,0
"Borna Sosa","Stuttgart","CRO","FW","DF",25,0,0,NA,1,1,0,0,0,0,0,0,0
"Anton Stach","Hoffenheim","GER","MF",NA,24,73,42,57.5342465753425,63,63,52.4,38,12,26,72,67,1
"Anton Stach","Mainz 05","GER","MF",NA,24,3,0,0,4,4,50,5,0,5,2,5,0
"Jens Stage","Werder Bremen","DEN","MF",NA,26,52,22,42.3076923076923,50,50,36,42,23,19,23,55,0
"Josip Stanišić","Leverkusen","CRO","DF",NA,23,38,20,52.6315789473684,33,33,66.7,18,3,15,9,26,0
"Niklas Stark","Werder Bremen","GER","DF",NA,28,26,15,57.6923076923077,18,18,66.7,14,7,7,19,61,1
"Pascal Stenzel","Stuttgart","GER","DF",NA,27,18,8,44.4444444444444,30,30,33.3,22,8,14,15,26,0
"Leonidas Stergiou","Stuttgart","SUI","DF",NA,21,15,8,53.3333333333333,13,13,69.2,8,1,7,5,13,0
"Angelo Stiller","Hoffenheim","GER","MF",NA,22,0,0,NA,1,1,0,2,0,2,0,3,0
"Angelo Stiller","Stuttgart","GER","MF",NA,22,55,33,60,42,42,57.1,41,13,28,28,25,2
"Kevin Stöger","Bochum","AUT","MF",NA,29,49,30,61.2244897959184,63,63,39.7,46,4,42,19,18,0
"Niklas Süle","Dortmund","GER","DF",NA,27,18,10,55.5555555555556,16,16,68.8,25,14,11,25,58,2
"Mattias Svanberg","Wolfsburg","SWE","MF",NA,24,37,17,45.9459459459459,38,38,31.6,25,5,20,21,28,0
"Attila Szalai","Hoffenheim","HUN","DF",NA,25,3,1,33.3333333333333,4,4,25,6,2,4,1,7,0
"Attila Szalai","Freiburg","HUN","DF",NA,25,1,1,100,2,2,50,5,2,3,1,11,1
"Jonathan Tah","Leverkusen","GER","DF",NA,27,19,9,47.3684210526316,16,16,31.3,28,23,5,23,97,1
"Edmond Tapsoba","Leverkusen","BFA","DF",NA,24,34,25,73.5294117647059,24,24,70.8,21,10,11,24,52,3
"Mathys Tel","Bayern Munich","FRA","FW","MF",18,12,2,16.6666666666667,6,6,66.7,11,0,11,6,6,0
"Nathan Tella","Leverkusen","NGA","DF","MF",24,13,8,61.5384615384615,10,10,50,10,0,10,3,8,0
"Norman Theuerkauf","Heidenheim","GER","MF","DF",36,24,16,66.6666666666667,22,22,59.1,16,6,10,14,21,0
"Jan Thielmann","Köln","GER","FW","DF",21,28,18,64.2857142857143,24,24,50,31,6,25,8,28,0
"Denis Thomalla","Heidenheim","GER","MF","FW",30,9,6,66.6666666666667,11,11,45.5,3,2,1,4,13,0
"Phillip Tietz","Augsburg","GER","FW",NA,26,23,14,60.8695652173913,15,15,40,17,3,14,6,35,0
"Steffen Tigges","Köln","GER","FW",NA,25,10,6,60,7,7,42.9,4,2,2,1,12,0
"Umut Tohumcu","Hoffenheim","GER","MF",NA,18,16,12,75,19,19,31.6,11,1,10,6,12,0
"Tiago Tomás","Wolfsburg","POR","FW","MF",21,5,2,40,6,6,16.7,13,0,13,3,9,0
"Fabio Torsiello","Darmstadt 98","ITA","FW","DF",18,1,0,0,8,8,12.5,1,0,1,1,1,0
"Lucas Tousart","Union Berlin","FRA","MF",NA,26,35,20,57.1428571428571,37,37,45.9,32,9,23,25,41,0
"Omar Traoré","Heidenheim","GER","DF",NA,25,60,33,55,56,56,57.1,32,7,25,40,54,1
"Christopher Trimmel","Union Berlin","AUT","DF",NA,36,23,15,65.2173913043478,33,33,39.4,16,3,13,13,57,0
"Tuta","Eint Frankfurt","BRA","DF",NA,24,63,33,52.3809523809524,59,59,66.1,29,12,17,36,99,0
"Lukas Ullrich","Gladbach","GER","DF","FW",19,1,0,0,4,4,25,0,0,0,0,1,0
"Sven Ulreich","Bayern Munich","GER","GK",NA,34,1,0,0,1,1,100,0,0,0,0,3,2
"Deniz Undav","Stuttgart","GER","FW","MF",27,28,13,46.4285714285714,15,15,26.7,17,0,17,6,5,0
"Dayot Upamecano","Bayern Munich","FRA","DF",NA,24,34,21,61.7647058823529,29,29,51.7,19,7,12,19,56,3
"Mark Uth","Köln","GER","MF","FW",31,8,4,50,12,12,33.3,6,0,6,1,2,0
"Josha Vagnoman","Stuttgart","GER","DF",NA,22,28,18,64.2857142857143,30,30,50,11,5,6,2,16,1
"Ruben Vargas","Augsburg","SUI","MF","FW",24,23,10,43.4782608695652,25,25,40,19,4,15,7,17,0
"Miloš Veljković","Werder Bremen","SRB","DF",NA,27,31,15,48.3870967741936,31,31,51.6,31,20,11,17,57,0
"Yorbe Vertessen","Union Berlin","BEL","FW","MF",22,3,2,66.6666666666667,4,4,25,8,0,8,1,3,0
"Oscar Vilhelmsson","Darmstadt 98","SWE","FW","MF",19,13,6,46.1538461538462,10,10,70,15,5,10,3,19,0
"Kevin Vogt","Hoffenheim","GER","DF",NA,31,14,10,71.4285714285714,13,13,61.5,16,13,3,9,54,0
"Kevin Vogt","Union Berlin","GER","DF",NA,31,10,9,90,12,12,50,22,15,7,7,72,2
"Kevin Volland","Union Berlin","GER","FW","MF",31,22,9,40.9090909090909,20,20,40,8,0,8,6,12,0
"Aster Vranckx","Wolfsburg","BEL","MF",NA,20,32,15,46.875,28,28,53.6,17,6,11,14,29,0
"Luca Waldschmidt","Köln","GER","MF","FW",27,19,12,63.1578947368421,16,16,31.3,18,3,15,6,8,1
"Kjell-Arik Wätjen","Dortmund","GER","MF","FW",17,3,2,66.6666666666667,5,5,40,1,1,0,0,3,0
"Wout Weghorst","Hoffenheim","NED","FW",NA,30,13,6,46.1538461538462,15,15,60,25,8,17,6,24,0
"Julian Weigl","Gladbach","GER","MF",NA,27,66,40,60.6060606060606,67,67,61.2,47,14,33,48,61,1
"Nelson Weiper","Mainz 05","GER","FW","MF",18,2,1,50,3,3,66.7,1,0,1,1,0,0
"Mitchell Weiser","Werder Bremen","GER","DF","MF",29,64,38,59.375,53,53,58.5,36,6,30,20,43,0
"Noah Weißhaupt","Freiburg","GER","DF","FW",21,9,4,44.4444444444444,11,11,45.5,8,1,7,8,12,0
"Silvan Widmer","Mainz 05","SUI","DF",NA,30,23,10,43.4782608695652,28,28,60.7,18,5,13,16,37,0
"Patrick Wimmer","Wolfsburg","AUT","FW","MF",22,14,5,35.7142857142857,18,18,44.4,14,0,14,3,7,0
"Jonas Wind","Wolfsburg","DEN","FW",NA,24,13,10,76.9230769230769,17,17,41.2,13,4,9,3,21,0
"Florian Wirtz","Leverkusen","GER","MF",NA,20,27,18,66.6666666666667,29,29,31,36,2,34,9,3,0
"Maximilian Wittek","Bochum","GER","DF","FW",27,23,17,73.9130434782609,21,21,61.9,12,1,11,18,23,0
"Maximilian Wöber","Gladbach","AUT","DF",NA,25,66,31,46.969696969697,53,53,58.5,47,26,21,38,111,0
"Marius Wolf","Dortmund","GER","DF",NA,28,20,12,60,23,23,47.8,12,2,10,8,20,0
"Nick Woltemade","Werder Bremen","GER","FW","MF",21,34,23,67.6470588235294,21,21,71.4,12,0,12,5,17,0
"Jeong Woo-yeong","Stuttgart","KOR","MF","FW",23,15,9,60,8,8,75,5,0,5,7,5,0
"Granit Xhaka","Leverkusen","SUI","MF",NA,30,29,21,72.4137931034483,30,30,30,29,8,21,19,42,0
"Dan-Axel Zagadou","Stuttgart","FRA","DF",NA,24,21,14,66.6666666666667,8,8,50,23,18,5,20,78,1
"Bryan Zaragoza","Bayern Munich","ESP","FW","MF",22,4,4,100,3,3,100,0,0,0,2,0,0
"Robin Zentner","Mainz 05","GER","GK",NA,28,2,2,100,5,5,40,1,0,1,1,19,1
"Cedric Zesiger","Wolfsburg","SUI","DF",NA,25,19,9,47.3684210526316,22,22,45.5,32,21,11,15,88,1
"Michael Zetterer","Werder Bremen","GER","GK",NA,28,3,1,33.3333333333333,3,3,100,0,0,0,0,7,3
"Christoph Zimmermann","Darmstadt 98","GER","DF",NA,30,33,21,63.6363636363636,39,39,48.7,21,14,7,21,66,1
"Lovro Zvonarek","Bayern Munich","CRO","FW","MF",18,0,0,NA,5,5,0,3,0,3,0,2,0
